time,open,high,low,close,volume
2020-02-12 20:00:00.000,265.31000000,275.34000000,262.00000000,269.82000000,155732.94126000
2020-02-12 22:00:00.000,269.80000000,271.51000000,262.55000000,265.74000000,76018.73043000
2020-02-13 00:00:00.000,265.74000000,274.30000000,265.00000000,273.81000000,85535.34521000
2020-02-13 02:00:00.000,273.81000000,274.48000000,267.86000000,269.03000000,88546.68384000
2020-02-13 04:00:00.000,269.11000000,272.20000000,268.85000000,272.14000000,37288.36955000
2020-02-13 06:00:00.000,272.19000000,273.73000000,265.27000000,266.27000000,80982.49288000
2020-02-13 08:00:00.000,266.25000000,268.31000000,256.08000000,261.00000000,212083.71583000
2020-02-13 10:00:00.000,261.00000000,264.66000000,259.12000000,262.82000000,87793.10318000
2020-02-13 12:00:00.000,262.81000000,277.69000000,261.25000000,268.30000000,172124.45040000
2020-02-13 14:00:00.000,268.76000000,273.67000000,262.28000000,270.40000000,153819.41803000
2020-02-13 16:00:00.000,270.54000000,272.50000000,264.23000000,267.44000000,77163.66221000
2020-02-13 18:00:00.000,267.47000000,270.20000000,266.62000000,269.04000000,31098.63031000
2020-02-13 20:00:00.000,269.08000000,269.50000000,262.50000000,263.13000000,34471.94548000
2020-02-13 22:00:00.000,263.02000000,269.18000000,262.74000000,268.32000000,28771.33678000
2020-02-14 00:00:00.000,268.34000000,270.12000000,264.00000000,267.34000000,46090.50123000
2020-02-14 02:00:00.000,267.30000000,268.76000000,265.50000000,266.76000000,35174.09188000
2020-02-14 04:00:00.000,266.64000000,270.15000000,263.85000000,264.48000000,45907.80254000
2020-02-14 06:00:00.000,264.47000000,265.36000000,260.28000000,262.86000000,50242.37763000
2020-02-14 08:00:00.000,262.77000000,268.84000000,262.26000000,268.15000000,46398.07223000
2020-02-14 10:00:00.000,268.22000000,273.08000000,267.18000000,270.95000000,82577.59494000
2020-02-14 12:00:00.000,270.94000000,272.50000000,269.00000000,270.22000000,40020.48286000
2020-02-14 14:00:00.000,270.27000000,275.00000000,270.20000000,272.91000000,79449.82216000
2020-02-14 16:00:00.000,272.90000000,280.38000000,272.17000000,279.18000000,112049.33636000
2020-02-14 18:00:00.000,279.23000000,285.00000000,279.23000000,282.50000000,105921.20039000
2020-02-14 20:00:00.000,282.45000000,284.30000000,280.59000000,282.30000000,44663.33146000
2020-02-14 22:00:00.000,282.30000000,287.15000000,281.00000000,285.15000000,46449.70898000
2020-02-15 00:00:00.000,285.11000000,288.41000000,277.71000000,279.28000000,84333.05140000
2020-02-15 02:00:00.000,279.31000000,284.00000000,278.32000000,282.10000000,45009.85117000
2020-02-15 04:00:00.000,282.18000000,282.57000000,278.23000000,278.49000000,28713.40774000
2020-02-15 06:00:00.000,278.60000000,281.72000000,277.58000000,279.48000000,46192.65022000
2020-02-15 08:00:00.000,279.40000000,284.34000000,279.00000000,283.99000000,37485.74024000
2020-02-15 10:00:00.000,283.99000000,285.50000000,280.61000000,281.54000000,41384.59472000
2020-02-15 12:00:00.000,281.54000000,283.47000000,280.04000000,282.25000000,34592.16634000
2020-02-15 14:00:00.000,282.23000000,283.65000000,267.67000000,274.06000000,120312.15701000
2020-02-15 16:00:00.000,274.05000000,279.30000000,261.91000000,262.84000000,249749.36994000
2020-02-15 18:00:00.000,262.73000000,270.09000000,261.86000000,266.63000000,109650.13461000
2020-02-15 20:00:00.000,266.63000000,269.35000000,265.64000000,268.10000000,31478.51111000
2020-02-15 22:00:00.000,268.09000000,269.17000000,262.73000000,264.88000000,31911.50824000
2020-02-16 00:00:00.000,264.91000000,268.30000000,257.24000000,267.94000000,65771.70633000
2020-02-16 02:00:00.000,267.94000000,274.00000000,266.90000000,271.30000000,56640.56715000
2020-02-16 04:00:00.000,271.30000000,273.80000000,268.30000000,270.88000000,43228.52481000
2020-02-16 06:00:00.000,270.91000000,272.34000000,270.03000000,270.25000000,24563.27757000
2020-02-16 08:00:00.000,270.24000000,272.99000000,268.26000000,269.93000000,37638.88168000
2020-02-16 10:00:00.000,269.90000000,270.72000000,265.90000000,265.98000000,49567.58145000
2020-02-16 12:00:00.000,265.89000000,267.74000000,260.70000000,266.56000000,95880.19177000
2020-02-16 14:00:00.000,266.66000000,268.24000000,256.06000000,258.83000000,127377.10230000
2020-02-16 16:00:00.000,258.84000000,262.44000000,237.41000000,250.59000000,357530.86207000
2020-02-16 18:00:00.000,250.56000000,256.16000000,246.39000000,249.76000000,113112.63669000
2020-02-16 20:00:00.000,249.75000000,254.25000000,248.56000000,251.80000000,49395.63590000
2020-02-16 22:00:00.000,251.80000000,263.30000000,250.20000000,258.85000000,89411.49623000
2020-02-17 00:00:00.000,258.89000000,261.50000000,254.15000000,254.56000000,62554.15219000
2020-02-17 02:00:00.000,254.56000000,254.57000000,246.23000000,249.48000000,82095.86047000
2020-02-17 04:00:00.000,249.43000000,251.65000000,242.00000000,249.58000000,126756.11407000
2020-02-17 06:00:00.000,249.52000000,253.74000000,247.64000000,248.64000000,60416.11858000
2020-02-17 08:00:00.000,248.64000000,254.06000000,247.31000000,250.97000000,59608.49264000
2020-02-17 10:00:00.000,250.98000000,251.17000000,242.58000000,248.17000000,156405.10556000
2020-02-17 12:00:00.000,248.17000000,251.34000000,244.20000000,245.10000000,90044.31326000
2020-02-17 14:00:00.000,245.18000000,258.49000000,243.30000000,256.48000000,171739.23948000
2020-02-17 16:00:00.000,256.50000000,262.91000000,254.38000000,258.69000000,135047.51704000
2020-02-17 18:00:00.000,258.80000000,261.68000000,256.15000000,260.40000000,44018.46212000
2020-02-17 20:00:00.000,260.47000000,262.24000000,257.72000000,259.73000000,42690.68765000
2020-02-17 22:00:00.000,259.74000000,268.77000000,258.76000000,267.85000000,78995.32788000
2020-02-18 00:00:00.000,267.90000000,271.63000000,263.23000000,268.99000000,95792.81325000
2020-02-18 02:00:00.000,269.00000000,271.34000000,267.15000000,269.18000000,68147.02431000
2020-02-18 04:00:00.000,269.16000000,271.53000000,267.80000000,268.86000000,64769.84894000
2020-02-18 06:00:00.000,268.81000000,269.70000000,265.73000000,268.71000000,55151.23017000
2020-02-18 08:00:00.000,268.71000000,268.82000000,262.10000000,264.62000000,89240.84200000
2020-02-18 10:00:00.000,264.63000000,268.00000000,262.15000000,267.50000000,69033.64768000
2020-02-18 12:00:00.000,267.50000000,267.62000000,258.00000000,263.17000000,83174.26657000
2020-02-18 14:00:00.000,263.20000000,275.10000000,261.73000000,273.66000000,155031.82289000
2020-02-18 16:00:00.000,273.67000000,282.25000000,272.93000000,280.55000000,185798.21797000
2020-02-18 18:00:00.000,280.52000000,285.56000000,279.50000000,284.68000000,102233.79644000
2020-02-18 20:00:00.000,284.68000000,285.88000000,276.34000000,280.80000000,102968.91017000
2020-02-18 22:00:00.000,280.80000000,284.46000000,278.09000000,282.61000000,44181.01953000
2020-02-19 00:00:00.000,282.64000000,282.94000000,277.28000000,278.42000000,41269.14410000
2020-02-19 02:00:00.000,278.42000000,282.48000000,278.33000000,280.15000000,30855.25859000
2020-02-19 04:00:00.000,280.15000000,281.16000000,277.76000000,280.42000000,36759.66080000
2020-02-19 06:00:00.000,280.47000000,280.50000000,274.68000000,276.65000000,49937.65046000
2020-02-19 08:00:00.000,276.68000000,282.81000000,274.20000000,278.71000000,73326.95408000
2020-02-19 10:00:00.000,278.74000000,281.50000000,277.29000000,281.50000000,27176.98209000
2020-02-19 16:00:00.000,281.50000000,285.00000000,278.16000000,280.33000000,30005.13686000
2020-02-19 18:00:00.000,280.33000000,282.00000000,276.05000000,276.63000000,46351.72259000
2020-02-19 20:00:00.000,276.72000000,277.58000000,251.56000000,262.94000000,211825.17857000
2020-02-19 22:00:00.000,262.93000000,266.73000000,255.33000000,258.45000000,158466.04174000
2020-02-20 00:00:00.000,258.44000000,264.33000000,256.50000000,261.62000000,76885.12461000
2020-02-20 02:00:00.000,261.61000000,263.08000000,257.73000000,260.79000000,80096.73060000
2020-02-20 04:00:00.000,260.80000000,261.60000000,257.31000000,259.31000000,47070.60314000
2020-02-20 06:00:00.000,259.31000000,262.00000000,258.53000000,261.00000000,45327.40521000
2020-02-20 08:00:00.000,260.99000000,261.09000000,253.94000000,258.47000000,79610.34608000
2020-02-20 10:00:00.000,258.48000000,259.56000000,252.24000000,253.32000000,70444.24925000
2020-02-20 12:00:00.000,253.34000000,256.60000000,246.85000000,256.14000000,159957.94918000
2020-02-20 14:00:00.000,256.13000000,259.24000000,253.64000000,254.98000000,104101.27937000
2020-02-20 16:00:00.000,254.98000000,260.00000000,245.34000000,252.77000000,177052.15507000
2020-02-20 18:00:00.000,252.79000000,256.85000000,251.21000000,256.00000000,39257.25073000
2020-02-20 20:00:00.000,255.94000000,259.40000000,254.03000000,259.23000000,40261.22022000
2020-02-20 22:00:00.000,259.16000000,262.00000000,256.72000000,256.96000000,52905.40345000
2020-02-21 00:00:00.000,256.97000000,260.40000000,253.61000000,260.23000000,48928.20082000
2020-02-21 02:00:00.000,260.23000000,262.99000000,258.37000000,262.03000000,50280.96297000
2020-02-21 04:00:00.000,262.00000000,263.83000000,259.87000000,261.02000000,44966.78965000
2020-02-21 06:00:00.000,260.95000000,261.96000000,259.00000000,260.21000000,24736.76595000
2020-02-21 08:00:00.000,260.22000000,261.22000000,257.57000000,260.68000000,42101.78243000
2020-02-21 10:00:00.000,260.68000000,263.25000000,259.56000000,261.83000000,40820.47415000
2020-02-21 12:00:00.000,261.81000000,266.53000000,261.71000000,264.88000000,64125.14550000
2020-02-21 14:00:00.000,264.92000000,265.67000000,261.75000000,265.19000000,42551.03464000
2020-02-21 16:00:00.000,265.15000000,268.24000000,262.86000000,265.70000000,48204.39872000
2020-02-21 18:00:00.000,265.70000000,266.91000000,262.58000000,264.07000000,27057.99655000
2020-02-21 20:00:00.000,264.12000000,265.40000000,259.72000000,262.87000000,64559.43994000
2020-02-21 22:00:00.000,262.89000000,266.64000000,261.38000000,265.27000000,27494.88208000
2020-02-22 00:00:00.000,265.32000000,266.81000000,262.63000000,262.79000000,21945.28813000
2020-02-22 02:00:00.000,262.76000000,264.34000000,261.50000000,262.65000000,25909.52887000
2020-02-22 04:00:00.000,262.64000000,262.81000000,259.75000000,260.64000000,27508.06302000
2020-02-22 06:00:00.000,260.59000000,260.59000000,256.00000000,258.33000000,41636.03671000
2020-02-22 08:00:00.000,258.31000000,261.06000000,257.61000000,258.80000000,27278.90658000
2020-02-22 10:00:00.000,258.83000000,262.14000000,258.55000000,261.85000000,24217.54902000
2020-02-22 12:00:00.000,261.86000000,264.50000000,261.44000000,262.57000000,33882.12462000
2020-02-22 14:00:00.000,262.61000000,263.24000000,259.78000000,260.99000000,24169.35314000
2020-02-22 16:00:00.000,261.05000000,263.74000000,258.54000000,262.23000000,38335.50731000
2020-02-22 18:00:00.000,262.22000000,262.72000000,259.80000000,260.73000000,17327.61828000
2020-02-22 20:00:00.000,260.73000000,262.90000000,260.63000000,262.82000000,15190.10382000
2020-02-22 22:00:00.000,262.86000000,262.93000000,260.67000000,261.57000000,15662.44183000
2020-02-23 00:00:00.000,261.55000000,263.62000000,261.02000000,261.95000000,15146.72855000
2020-02-23 02:00:00.000,261.95000000,265.71000000,261.54000000,265.61000000,27855.27686000
2020-02-23 04:00:00.000,265.62000000,269.55000000,265.57000000,268.76000000,64345.42757000
2020-02-23 06:00:00.000,268.78000000,271.89000000,268.62000000,270.36000000,47662.25824000
2020-02-23 08:00:00.000,270.36000000,273.42000000,269.41000000,272.16000000,52547.85558000
2020-02-23 10:00:00.000,272.17000000,275.00000000,266.99000000,268.12000000,67535.30252000
2020-02-23 12:00:00.000,268.12000000,272.00000000,268.01000000,270.94000000,37730.37750000
2020-02-23 14:00:00.000,270.93000000,272.77000000,269.18000000,270.00000000,42369.61081000
2020-02-23 16:00:00.000,270.00000000,271.82000000,268.70000000,270.62000000,22544.89719000
2020-02-23 18:00:00.000,270.63000000,271.52000000,269.88000000,270.64000000,14574.58678000
2020-02-23 20:00:00.000,270.62000000,271.39000000,269.35000000,271.13000000,13692.05045000
2020-02-23 22:00:00.000,271.11000000,275.68000000,269.87000000,274.48000000,38736.45678000
2020-02-24 00:00:00.000,274.50000000,277.20000000,272.30000000,272.31000000,59071.10766000
2020-02-24 02:00:00.000,272.30000000,273.93000000,265.23000000,268.03000000,86268.96021000
2020-02-24 04:00:00.000,267.95000000,268.74000000,265.85000000,268.62000000,37105.77196000
2020-02-24 06:00:00.000,268.62000000,268.70000000,263.67000000,267.60000000,47040.05011000
2020-02-24 08:00:00.000,267.58000000,268.27000000,265.45000000,266.30000000,35014.09943000
2020-02-24 10:00:00.000,266.29000000,272.28000000,265.35000000,271.99000000,42028.95633000
2020-02-24 12:00:00.000,271.90000000,272.74000000,268.82000000,268.91000000,55007.82590000
2020-02-24 14:00:00.000,268.90000000,272.10000000,266.09000000,267.58000000,56579.64445000
2020-02-24 16:00:00.000,267.57000000,270.58000000,263.01000000,264.40000000,82105.57612000
2020-02-24 18:00:00.000,264.28000000,265.65000000,257.09000000,263.36000000,124363.10317000
2020-02-24 20:00:00.000,263.27000000,265.23000000,258.78000000,262.13000000,43238.19824000
2020-02-24 22:00:00.000,262.11000000,266.52000000,261.66000000,265.52000000,28768.43625000
2020-02-25 00:00:00.000,265.47000000,266.22000000,261.60000000,262.02000000,24833.60937000
2020-02-25 02:00:00.000,262.00000000,264.32000000,260.75000000,261.70000000,23056.05283000
2020-02-25 04:00:00.000,261.71000000,262.66000000,258.29000000,259.70000000,36369.04996000
2020-02-25 06:00:00.000,259.70000000,260.46000000,254.85000000,257.69000000,88435.57730000
2020-02-25 08:00:00.000,257.63000000,261.09000000,256.78000000,259.11000000,45230.30971000
2020-02-25 10:00:00.000,259.13000000,263.32000000,255.97000000,262.51000000,57219.47375000
2020-02-25 12:00:00.000,262.52000000,264.73000000,258.68000000,259.10000000,58525.59476000
2020-02-25 14:00:00.000,259.02000000,259.02000000,250.13000000,252.19000000,147130.02432000
2020-02-25 16:00:00.000,252.18000000,255.12000000,245.93000000,249.13000000,145183.16232000
2020-02-25 18:00:00.000,249.16000000,252.96000000,248.83000000,250.40000000,39553.34947000
2020-02-25 20:00:00.000,250.40000000,251.95000000,244.44000000,250.59000000,69789.92106000
2020-02-25 22:00:00.000,250.59000000,253.20000000,246.12000000,246.67000000,39464.88542000
2020-02-26 00:00:00.000,246.67000000,250.32000000,240.00000000,240.00000000,111513.84174000
2020-02-26 02:00:00.000,240.00000000,241.49000000,236.26000000,239.01000000,110430.28221000
2020-02-26 04:00:00.000,239.03000000,241.15000000,237.43000000,240.90000000,55218.92653000
2020-02-26 06:00:00.000,240.80000000,242.32000000,237.36000000,237.93000000,62505.69295000
2020-02-26 08:00:00.000,237.94000000,240.32000000,235.20000000,235.53000000,97504.00603000
2020-02-26 10:00:00.000,235.53000000,238.51000000,234.74000000,235.64000000,63137.53079000
2020-02-26 12:00:00.000,235.64000000,241.85000000,231.80000000,234.49000000,157525.77744000
2020-02-26 14:00:00.000,234.35000000,235.82000000,225.98000000,226.35000000,195278.48434000
2020-02-26 16:00:00.000,226.40000000,228.62000000,215.66000000,222.52000000,289539.64511000
2020-02-26 18:00:00.000,222.60000000,232.67000000,222.00000000,229.73000000,124699.77552000
2020-02-26 20:00:00.000,229.77000000,231.60000000,223.72000000,223.76000000,68341.92907000
2020-02-26 22:00:00.000,223.78000000,228.54000000,221.69000000,223.93000000,60183.52334000
2020-02-27 00:00:00.000,223.98000000,224.10000000,210.00000000,218.31000000,231613.70807000
2020-02-27 02:00:00.000,218.46000000,220.00000000,214.47000000,218.85000000,90905.57206000
2020-02-27 04:00:00.000,218.85000000,222.21000000,216.70000000,221.33000000,84242.93736000
2020-02-27 06:00:00.000,221.33000000,226.37000000,220.51000000,225.43000000,88507.66702000
2020-02-27 08:00:00.000,225.42000000,231.40000000,223.50000000,223.81000000,110091.92410000
2020-02-27 10:00:00.000,223.79000000,231.00000000,223.30000000,226.69000000,85284.17894000
2020-02-27 12:00:00.000,226.72000000,233.35000000,225.27000000,228.92000000,124482.59849000
2020-02-27 14:00:00.000,228.87000000,232.84000000,227.97000000,231.01000000,83011.73563000
2020-02-27 16:00:00.000,231.02000000,238.30000000,231.02000000,235.79000000,137464.12539000
2020-02-27 18:00:00.000,235.79000000,236.72000000,231.39000000,234.89000000,63823.51074000
2020-02-27 20:00:00.000,234.89000000,234.95000000,225.37000000,226.52000000,85851.11951000
2020-02-27 22:00:00.000,226.55000000,229.90000000,222.38000000,227.79000000,88514.03927000
2020-02-28 00:00:00.000,227.73000000,233.76000000,226.73000000,233.01000000,66423.07255000
2020-02-28 02:00:00.000,233.01000000,234.67000000,228.74000000,229.77000000,57917.40138000
2020-02-28 04:00:00.000,229.74000000,230.84000000,226.20000000,227.26000000,53054.81633000
2020-02-28 06:00:00.000,227.23000000,227.77000000,222.60000000,223.97000000,76822.80053000
2020-02-28 08:00:00.000,224.03000000,226.85000000,217.70000000,219.46000000,114798.87258000
2020-02-28 10:00:00.000,219.50000000,223.00000000,217.03000000,220.57000000,117631.66258000
2020-02-28 12:00:00.000,220.53000000,225.16000000,214.01000000,223.58000000,194745.10037000
2020-02-28 14:00:00.000,223.56000000,227.76000000,220.14000000,227.28000000,94411.40575000
2020-02-28 16:00:00.000,227.23000000,228.55000000,220.00000000,222.86000000,129479.73677000
2020-02-28 18:00:00.000,222.89000000,225.88000000,220.35000000,222.56000000,64761.99610000
2020-02-28 20:00:00.000,222.57000000,226.66000000,222.12000000,225.78000000,39895.10571000
2020-02-28 22:00:00.000,225.78000000,230.66000000,225.44000000,226.76000000,45052.95332000
2020-02-29 00:00:00.000,226.76000000,231.93000000,226.75000000,227.03000000,59481.87412000
2020-02-29 02:00:00.000,226.99000000,230.60000000,226.66000000,230.01000000,40020.23282000
2020-02-29 04:00:00.000,230.00000000,233.00000000,229.93000000,231.97000000,39018.74916000
2020-02-29 06:00:00.000,231.92000000,232.77000000,227.35000000,229.18000000,65825.02122000
2020-02-29 08:00:00.000,229.20000000,230.00000000,225.00000000,225.49000000,43003.87420000
2020-02-29 10:00:00.000,225.51000000,228.00000000,222.00000000,226.14000000,73253.27493000
2020-02-29 12:00:00.000,226.16000000,226.34000000,222.64000000,224.23000000,36918.74188000
2020-02-29 14:00:00.000,224.25000000,225.55000000,221.00000000,223.93000000,64190.75929000
2020-02-29 16:00:00.000,223.87000000,225.55000000,222.07000000,225.29000000,36548.48602000
2020-02-29 18:00:00.000,225.29000000,225.94000000,223.67000000,225.17000000,21222.83326000
2020-02-29 20:00:00.000,225.14000000,225.18000000,222.72000000,223.55000000,23746.89741000
2020-02-29 22:00:00.000,223.55000000,223.75000000,217.00000000,217.21000000,43635.94079000
2020-03-01 00:00:00.000,217.29000000,223.86000000,216.10000000,223.60000000,85131.27777000
2020-03-01 02:00:00.000,223.56000000,225.69000000,222.76000000,223.60000000,52164.05365000
2020-03-01 04:00:00.000,223.60000000,224.87000000,220.00000000,222.50000000,44786.66979000
2020-03-01 06:00:00.000,222.50000000,222.70000000,218.70000000,220.01000000,37749.76789000
2020-03-01 08:00:00.000,220.02000000,222.90000000,218.90000000,219.18000000,46984.60416000
2020-03-01 10:00:00.000,219.18000000,224.70000000,219.18000000,224.30000000,36957.18338000
2020-03-01 12:00:00.000,224.32000000,227.89000000,219.61000000,222.30000000,97303.69040000
2020-03-01 14:00:00.000,222.28000000,223.21000000,219.65000000,220.38000000,36409.42068000
2020-03-01 16:00:00.000,220.41000000,221.45000000,214.50000000,215.99000000,112884.75695000
2020-03-01 18:00:00.000,215.97000000,217.62000000,212.36000000,216.34000000,62955.83439000
2020-03-01 20:00:00.000,216.34000000,217.04000000,213.58000000,215.22000000,33637.75171000
2020-03-01 22:00:00.000,215.27000000,221.32000000,215.04000000,217.81000000,68051.00864000
2020-03-02 00:00:00.000,217.81000000,219.95000000,216.07000000,219.12000000,59884.17899000
2020-03-02 02:00:00.000,219.12000000,222.23000000,218.41000000,218.80000000,62677.62599000
2020-03-02 04:00:00.000,218.78000000,221.75000000,218.67000000,221.42000000,61257.00481000
2020-03-02 06:00:00.000,221.40000000,222.90000000,219.71000000,220.01000000,56367.53516000
2020-03-02 08:00:00.000,220.00000000,223.07000000,219.62000000,222.65000000,48969.90776000
2020-03-02 10:00:00.000,222.64000000,225.76000000,222.64000000,224.70000000,72022.77487000
2020-03-02 12:00:00.000,224.70000000,228.34000000,222.50000000,227.26000000,100719.79219000
2020-03-02 14:00:00.000,227.27000000,229.80000000,226.18000000,228.36000000,89967.66848000
2020-03-02 16:00:00.000,228.34000000,234.40000000,227.64000000,231.50000000,121857.53581000
2020-03-02 18:00:00.000,231.50000000,233.30000000,229.96000000,232.08000000,57548.62146000
2020-03-02 20:00:00.000,232.08000000,233.69000000,230.31000000,232.78000000,40087.40331000
2020-03-02 22:00:00.000,232.78000000,233.00000000,229.31000000,231.97000000,38691.43447000
2020-03-03 00:00:00.000,232.10000000,232.16000000,227.58000000,228.15000000,69710.88711000
2020-03-03 02:00:00.000,228.14000000,232.20000000,227.78000000,231.55000000,39422.41681000
2020-03-03 04:00:00.000,231.54000000,231.54000000,228.29000000,229.95000000,44409.43603000
2020-03-03 06:00:00.000,229.95000000,230.02000000,226.26000000,226.77000000,63102.56132000
2020-03-03 08:00:00.000,226.71000000,229.15000000,226.00000000,228.92000000,52775.29198000
2020-03-03 10:00:00.000,228.95000000,231.68000000,228.13000000,231.12000000,60765.62014000
2020-03-03 12:00:00.000,231.13000000,232.46000000,227.13000000,228.58000000,77387.37486000
2020-03-03 14:00:00.000,228.56000000,229.46000000,222.32000000,224.55000000,153322.57010000
2020-03-03 16:00:00.000,224.58000000,225.45000000,219.57000000,222.78000000,86288.15850000
2020-03-03 18:00:00.000,222.78000000,223.95000000,221.76000000,223.66000000,39704.97448000
2020-03-03 20:00:00.000,223.60000000,224.20000000,221.56000000,223.82000000,29476.07545000
2020-03-03 22:00:00.000,223.84000000,225.37000000,223.31000000,223.91000000,25133.18147000
2020-03-04 00:00:00.000,223.84000000,228.23000000,222.51000000,227.45000000,73513.46804000
2020-03-04 02:00:00.000,227.47000000,228.85000000,225.79000000,226.03000000,54470.77779000
2020-03-04 04:00:00.000,226.03000000,228.08000000,225.50000000,226.39000000,36921.92976000
2020-03-04 06:00:00.000,226.39000000,227.00000000,224.13000000,226.64000000,39657.85846000
2020-03-04 08:00:00.000,226.64000000,227.22000000,225.22000000,225.46000000,19049.21760000
2020-03-04 10:00:00.000,225.46000000,225.46000000,221.51000000,223.25000000,22861.55812000
2020-03-04 12:00:00.000,223.26000000,224.59000000,222.40000000,224.46000000,34290.03644000
2020-03-04 14:00:00.000,224.42000000,225.38000000,220.86000000,221.71000000,65405.50915000
2020-03-04 16:00:00.000,221.71000000,223.65000000,220.23000000,222.97000000,39911.24304000
2020-03-04 18:00:00.000,223.00000000,223.13000000,221.28000000,222.41000000,23483.28496000
2020-03-04 20:00:00.000,222.44000000,222.98000000,220.81000000,222.64000000,17252.78993000
2020-03-04 22:00:00.000,222.62000000,224.49000000,222.52000000,224.26000000,16962.66443000
2020-03-05 00:00:00.000,224.26000000,227.43000000,224.23000000,226.88000000,57031.18710000
2020-03-05 02:00:00.000,226.85000000,228.08000000,225.83000000,226.38000000,52049.90071000
2020-03-05 04:00:00.000,226.38000000,229.09000000,226.21000000,228.85000000,43570.79013000
2020-03-05 06:00:00.000,228.89000000,229.58000000,227.00000000,227.83000000,43964.53350000
2020-03-05 08:00:00.000,227.82000000,231.58000000,227.45000000,231.41000000,63348.99615000
2020-03-05 10:00:00.000,231.41000000,233.08000000,230.01000000,232.25000000,61907.54096000
2020-03-05 12:00:00.000,232.25000000,234.09000000,230.40000000,231.87000000,61209.41730000
2020-03-05 14:00:00.000,231.92000000,232.44000000,229.07000000,231.38000000,64923.79850000
2020-03-05 16:00:00.000,231.38000000,233.38000000,230.66000000,232.17000000,46203.30828000
2020-03-05 18:00:00.000,232.15000000,232.75000000,230.49000000,232.71000000,25451.44267000
2020-03-05 20:00:00.000,232.73000000,232.85000000,230.07000000,230.82000000,23133.19266000
2020-03-05 22:00:00.000,230.82000000,230.83000000,226.43000000,228.38000000,58685.76791000
2020-03-06 00:00:00.000,228.38000000,229.76000000,227.33000000,228.74000000,32103.11875000
2020-03-06 02:00:00.000,228.68000000,230.81000000,228.43000000,229.16000000,23278.21881000
2020-03-06 04:00:00.000,229.12000000,234.10000000,228.69000000,233.18000000,52754.50093000
2020-03-06 06:00:00.000,233.20000000,237.43000000,233.20000000,235.52000000,86771.48068000
2020-03-06 08:00:00.000,235.54000000,236.98000000,234.00000000,236.20000000,50138.58793000
2020-03-06 10:00:00.000,236.18000000,241.40000000,235.50000000,240.05000000,98914.74542000
2020-03-06 12:00:00.000,240.04000000,240.04000000,236.04000000,236.44000000,67808.98948000
2020-03-06 14:00:00.000,236.44000000,238.50000000,234.34000000,234.66000000,57005.23985000
2020-03-06 16:00:00.000,234.65000000,238.60000000,234.65000000,238.44000000,39113.87216000
2020-03-06 18:00:00.000,238.40000000,238.87000000,236.99000000,237.74000000,25930.01767000
2020-03-06 20:00:00.000,237.74000000,241.02000000,237.50000000,240.46000000,30885.67389000
2020-03-06 22:00:00.000,240.47000000,245.16000000,238.90000000,244.88000000,63442.88013000
2020-03-07 00:00:00.000,244.93000000,246.11000000,242.15000000,242.90000000,49659.02778000
2020-03-07 02:00:00.000,242.87000000,245.59000000,242.76000000,243.85000000,28247.75441000
2020-03-07 04:00:00.000,243.84000000,244.37000000,242.00000000,242.93000000,28352.38461000
2020-03-07 06:00:00.000,242.93000000,244.71000000,241.10000000,243.06000000,42483.22167000
2020-03-07 08:00:00.000,243.05000000,245.10000000,242.82000000,245.10000000,35318.83115000
2020-03-07 10:00:00.000,245.11000000,245.35000000,243.19000000,243.66000000,28756.38445000
2020-03-07 12:00:00.000,243.69000000,246.58000000,242.46000000,243.22000000,45709.27926000
2020-03-07 14:00:00.000,243.22000000,247.26000000,243.11000000,246.83000000,35708.54961000
2020-03-07 16:00:00.000,246.83000000,251.93000000,237.00000000,238.99000000,207846.30789000
2020-03-07 18:00:00.000,238.99000000,239.81000000,236.00000000,238.59000000,79281.72211000
2020-03-07 20:00:00.000,238.65000000,239.34000000,237.16000000,238.17000000,22674.44714000
2020-03-07 22:00:00.000,238.16000000,240.64000000,236.60000000,237.23000000,29710.98654000
2020-03-08 00:00:00.000,237.23000000,237.23000000,231.80000000,232.69000000,83422.75435000
2020-03-08 02:00:00.000,232.70000000,233.51000000,229.27000000,231.62000000,49412.05201000
2020-03-08 04:00:00.000,231.60000000,232.00000000,229.14000000,229.60000000,36201.75978000
2020-03-08 06:00:00.000,229.59000000,230.37000000,227.10000000,229.87000000,56018.10747000
2020-03-08 08:00:00.000,229.85000000,230.82000000,228.40000000,229.62000000,35073.51389000
2020-03-08 10:00:00.000,229.72000000,232.71000000,228.92000000,231.54000000,51191.11196000
2020-03-08 12:00:00.000,231.54000000,231.83000000,223.00000000,224.80000000,105939.91013000
2020-03-08 14:00:00.000,224.83000000,225.29000000,212.00000000,216.73000000,198563.98906000
2020-03-08 16:00:00.000,216.75000000,218.00000000,203.11000000,215.42000000,325748.34646000
2020-03-08 18:00:00.000,215.39000000,216.14000000,210.61000000,212.94000000,89996.82449000
2020-03-08 20:00:00.000,213.05000000,213.89000000,207.85000000,209.81000000,47918.42132000
2020-03-08 22:00:00.000,209.81000000,211.32000000,195.50000000,199.43000000,199486.74649000
2020-03-09 00:00:00.000,199.43000000,207.47000000,197.71000000,204.49000000,169698.95226000
2020-03-09 02:00:00.000,204.50000000,205.61000000,197.88000000,201.42000000,138818.19773000
2020-03-09 04:00:00.000,201.47000000,206.19000000,196.12000000,205.12000000,231919.71166000
2020-03-09 06:00:00.000,205.15000000,208.62000000,203.48000000,205.76000000,118704.86824000
